LATENCY_ARB_MOMENTUM_THRESHOLD,LATENCY_ARB_MAX_ASK,MAX_POSITION_FRACTION,pnl,win_rate,trades,wins,losses,max_dd,hwm,final_balance,signals,elapsed_s
0.0014,0.65,0.125,1847.54,0.6040609137055838,197,119,78,0.45080068982507987,2339.94,2047.54,254,8.579
0.0014,0.65,0.15,-98.64999999999999,0.25,12,3,9,0.5013284786459358,203.24,101.35000000000001,259,8.623
0.0016,0.45,0.05,67.05999999999989,0.509090909090909,55,28,27,0.296353522867738,323.59999999999997,267.0599999999999,57,9.018
0.0016,0.45,0.075,57.33999999999986,0.509090909090909,55,28,27,0.43571555240290855,394.72999999999996,257.33999999999986,57,9.207
0.0016,0.45,0.1,24.630000000000052,0.4878048780487805,41,20,21,0.5244013465732251,472.31000000000006,224.63000000000005,57,9.167
0.0016,0.45,0.125,60.47000000000014,0.48484848484848486,33,16,17,0.513948758140663,535.8900000000001,260.47000000000014,57,8.865
0.0016,0.45,0.15,86.68000000000006,0.48484848484848486,33,16,17,0.52096248642326,598.45,286.68000000000006,57,8.703
0.0016,0.5,0.05,101.61000000000013,0.5194805194805194,77,40,37,0.23599043322939067,330.31000000000006,301.6100000000001,85,8.665
0.0016,0.5,0.075,109.73000000000019,0.5194805194805194,77,40,37,0.33877541235136155,417.12000000000006,309.7300000000002,85,8.677
0.0016,0.5,0.1,100.38999999999999,0.5194805194805194,77,40,37,0.4289378156565657,506.88,300.39,85,8.793
0.0016,0.5,0.125,105.79000000000025,0.5194805194805194,77,40,37,0.47172590345601506,570.3100000000001,305.79000000000025,85,8.852
0.0016,0.5,0.15,132.8199999999996,0.5194805194805194,77,40,37,0.4874882582115529,649.3899999999999,332.8199999999996,85,8.738
0.0016,0.55,0.05,174.61999999999995,0.5353535353535354,99,53,46,0.2956539551398041,394.21999999999997,374.61999999999995,111,8.652
0.0016,0.55,0.075,246.24999999999977,0.5353535353535354,99,53,46,0.3457137612433458,482.2499999999998,446.2499999999998,111,8.661
0.0016,0.55,0.1,256.7099999999997,0.5353535353535354,99,53,46,0.3790692066554136,516.1599999999997,456.7099999999997,111,8.649
0.0016,0.55,0.125,236.4299999999999,0.5353535353535354,99,53,46,0.41155963302752296,537.6499999999999,436.4299999999999,111,8.65
0.0016,0.55,0.15,235.2199999999999,0.5353535353535354,99,53,46,0.418801064904067,559.4699999999999,435.2199999999999,111,8.643
0.0016,0.6,0.05,471.4999999999998,0.6147540983606558,122,75,47,0.22922108615070821,706.6999999999998,671.4999999999998,137,8.667
0.0016,0.6,0.075,722.1300000000002,0.6147540983606558,122,75,47,0.35490865827448587,996.5300000000002,922.1300000000002,137,8.655
0.0016,0.6,0.1,948.26,0.6147540983606558,122,75,47,0.4394617415916891,1283.91,1148.26,137,8.755
0.0016,0.6,0.125,1131.309999999999,0.6147540983606558,122,75,47,0.49354343020434616,1576.2899999999993,1331.309999999999,137,8.607
0.0016,0.6,0.15,204.80999999999995,0.5789473684210527,76,44,32,0.5218007631153061,846.53,404.80999999999995,137,8.609
0.0016,0.65,0.05,538.6899999999999,0.6333333333333333,150,95,55,0.28858363153641936,777.4899999999999,738.6899999999999,180,8.542
0.0016,0.65,0.075,865.9999999999995,0.6333333333333333,150,95,55,0.3719082952815831,1152.3999999999996,1065.9999999999995,180,8.529
0.0016,0.65,0.1,1420.7200000000007,0.6333333333333333,150,95,55,0.39089475599401585,1800.7200000000007,1620.7200000000007,180,8.524
0.0016,0.65,0.125,2060.3999999999996,0.6333333333333333,150,95,55,0.4260092852477539,2598.84,2260.3999999999996,180,8.593
0.0016,0.65,0.15,2412.979999999999,0.6333333333333333,150,95,55,0.4566905662153473,3125.5699999999997,2612.979999999999,180,8.566
0.0018,0.45,0.05,40.18999999999997,0.5,32,16,16,0.1270609981515713,270.5,240.18999999999997,32,8.749
0.0018,0.45,0.075,51.93999999999994,0.5,32,16,16,0.19751552795031072,313.95,251.93999999999994,32,8.705
0.0018,0.45,0.1,59.29000000000019,0.5,32,16,16,0.2774820965809341,358.87,259.2900000000002,32,8.719
0.0018,0.45,0.125,65.97999999999996,0.5,32,16,16,0.35174262734584455,410.29999999999995,265.97999999999996,32,8.631
0.0018,0.45,0.15,82.37999999999988,0.5,32,16,16,0.39325311559948445,465.3999999999999,282.3799999999999,32,8.639
0.0018,0.5,0.05,68.25995024875618,0.5471698113207547,53,29,24,0.26583576755254423,303.2699502487562,268.2599502487562,57,8.778
0.0018,0.5,0.075,62.03393034825882,0.5471698113207547,53,29,24,0.3820002122711534,370.3139303482587,262.0339303482588,57,8.651
0.0018,0.5,0.1,70.06890547263686,0.5471698113207547,53,29,24,0.44484054413986845,450.0489054726369,270.06890547263686,57,8.653
0.0018,0.5,0.125,86.92288557213942,0.5471698113207547,53,29,24,0.4867404832225757,538.2128855721393,286.9228855721394,57,8.672
0.0018,0.5,0.15,117.90686567164187,0.5,36,18,18,0.505470303040997,642.8468656716418,317.90686567164187,57,8.613
0.0018,0.55,0.05,91.81,0.5571428571428572,70,39,31,0.27584206395249644,307.01,291.81,78,8.646
0.0018,0.55,0.075,125.48999999999995,0.5571428571428572,70,39,31,0.3559140391449039,354.58,325.48999999999995,78,8.624
0.0018,0.55,0.1,143.23000000000008,0.5571428571428572,70,39,31,0.4138268890694452,418.46000000000004,343.2300000000001,78,8.629
0.0018,0.55,0.125,158.18999999999994,0.5571428571428572,70,39,31,0.44264062400913184,473.06999999999994,358.18999999999994,78,8.612
0.0018,0.55,0.15,176.7900000000003,0.5571428571428572,70,39,31,0.45810872371118344,526.84,376.7900000000003,78,8.582
0.0018,0.6,0.05,178.1099999999999,0.6111111111111112,90,55,35,0.26074068907797465,397.7099999999999,378.1099999999999,101,8.554
