LATENCY_ARB_MOMENTUM_THRESHOLD,LATENCY_ARB_MAX_ASK,MAX_POSITION_FRACTION,SPREAD_CAPTURE_THRESHOLD,pnl,win_rate,trades,wins,losses,max_dd,hwm,final_balance,signals,fill_rate,partial_fill_rate,no_fill_count,spread_legging_count,residual_position_count,avg_fill_latency_ms,avg_slippage,raw_event_batches,legacy_snapshot_batches,total_fees,gross_pnl,pnl_net,elapsed_s
0.0008,0.5,0.1,0.97,-102.89902932335997,0.3181818181818182,44,14,30,0.5144951466167998,200,97.10097067664003,2731,0.15658362989323843,0.09090909090909091,237,11,11,1000,0.0192534983232884,0,3002577,5.667229323359996,-97.23179999999998,-102.89902932335997,13.08426975
0.0008,0.5,0.1,0.975,-104.84439367976002,0.32608695652173914,46,15,31,0.5242219683988001,200,95.15560632023998,2902,0.22115384615384615,0.06521739130434782,162,17,17,1000.0434782608696,0.016642689370578133,0,3002577,6.028093679759998,-98.81630000000001,-104.84439367976002,13.275194708
0.0008,0.5,0.1,0.98,-104.84439367976002,0.32608695652173914,46,15,31,0.5242219683988001,200,95.15560632023998,2930,0.22115384615384615,0.06521739130434782,162,17,17,1000.0434782608696,0.016642689370578133,0,3002577,6.028093679759998,-98.81630000000001,-104.84439367976002,12.998090375
0.0008,0.5,0.1,0.985,-103.93608279592003,0.38095238095238093,63,24,39,0.5230489803589605,201.41254185047998,96.06391720407997,3229,0.22743682310469315,0.06349206349206349,214,33,33,1000.1111111111111,0.013518876676102763,0,3002577,8.490982795919997,-95.44510000000002,-103.93608279592003,13.276698792
0.0008,0.5,0.125,0.965,-100.06691641952004,0.325,40,13,27,0.5003345820976002,200,99.93308358047996,2700,0.15151515151515152,0.15,224,9,9,999.975,0.020658879108046722,0,3002577,5.930916419519999,-94.13600000000004,-100.06691641952004,12.999886458
0.0008,0.5,0.125,0.97,-101.78341005152005,0.325,40,13,27,0.5089170502576003,200,98.21658994847995,2732,0.15037593984962405,0.15,226,9,9,999.95,0.020658879108046722,0,3002577,5.967410051519999,-95.81600000000005,-101.78341005152005,13.041425959
0.0008,0.5,0.125,0.975,-101.54542204767998,0.3409090909090909,44,15,29,0.5077271102383999,200,98.45457795232002,2905,0.24444444444444444,0.13636363636363635,136,17,17,1000.0227272727273,0.01736777216126248,0,3002577,6.688622047679998,-94.85679999999998,-101.54542204767998,12.856757583
0.0008,0.5,0.125,0.98,-101.54542204767998,0.3409090909090909,44,15,29,0.5077271102383999,200,98.45457795232002,2933,0.24444444444444444,0.13636363636363635,136,17,17,1000.0227272727273,0.01736777216126248,0,3002577,6.688622047679998,-94.85679999999998,-101.54542204767998,13.027900875
0.0008,0.5,0.125,0.985,-102.43745600768005,0.37735849056603776,53,20,33,0.5209273220096481,203.64873321848,97.56254399231995,3233,0.2420091324200913,0.16981132075471697,166,27,27,1000.0566037735849,0.014817806443834956,0,3002577,8.332656007679999,-94.10480000000005,-102.43745600768005,12.930459042
0.0008,0.55,0.03,0.965,21.080055976000125,0.5882352941176471,34,20,14,0.08549676207031597,241.74879520000007,221.08005597600012,4020,0.014821272885789015,0,2260,1,1,1000.1764705882352,0.01337090861482064,0,3002577,3.4699440239999997,24.550000000000125,21.080055976000125,13.120712834
0.0008,0.55,0.03,0.97,21.080055976000125,0.5882352941176471,34,20,14,0.08549676207031597,241.74879520000007,221.08005597600012,4052,0.014617368873602751,0,2292,1,1,1000.1764705882352,0.01337090861482064,0,3002577,3.4699440239999997,24.550000000000125,21.080055976000125,13.177661042
0.0008,0.55,0.03,0.975,21.080055976000125,0.5882352941176471,34,20,14,0.08549676207031597,241.74879520000007,221.08005597600012,4220,0.0136327185244587,0,2460,1,1,1000.1764705882352,0.01337090861482064,0,3002577,3.4699440239999997,24.550000000000125,21.080055976000125,13.040861125
0.0008,0.55,0.03,0.98,21.080055976000125,0.5882352941176471,34,20,14,0.08549676207031597,241.74879520000007,221.08005597600012,4248,0.013481363996827915,0,2488,1,1,1000.1764705882352,0.01337090861482064,0,3002577,3.4699440239999997,24.550000000000125,21.080055976000125,13.161206916
0.0008,0.55,0.03,0.985,21.080055976000125,0.5882352941176471,34,20,14,0.08549676207031597,241.74879520000007,221.08005597600012,4552,0.012031139419674451,0,2792,1,1,1000.1764705882352,0.01337090861482064,0,3002577,3.4699440239999997,24.550000000000125,21.080055976000125,13.078194833
0.0008,0.55,0.05,0.965,-56.63478292351991,0.475,80,38,42,0.42022312794145233,247.27653686400004,143.3652170764801,4009,0.020560267283474685,0.025,3811,24,24,1000.2,0.00791322608824067,0,3002577,8.61718292352,-48.01759999999991,-56.63478292351991,12.868562333
0.0008,0.55,0.05,0.97,-55.52741795551978,0.46987951807228917,83,39,44,0.41574488272642346,247.27653686400004,144.47258204448022,4044,0.021222193812324215,0.03614457831325301,3828,23,23,1000.156626506024,0.008612905004637655,0,3002577,8.67981795552,-46.84759999999978,-55.52741795551978,13.031380875
0.0008,0.55,0.05,0.975,-53.86352283551989,0.4805194805194805,77,37,40,0.41636600048368394,247.27653686400004,146.1364771644801,4213,0.018447532343076185,0.025974025974025976,4097,29,29,1000.1298701298701,0.008852856454966132,0,3002577,7.875922835520001,-45.98759999999989,-53.86352283551989,12.971904459
0.0008,0.55,0.05,0.98,-53.86352283551989,0.4805194805194805,77,37,40,0.41636600048368394,247.27653686400004,146.1364771644801,4241,0.01832460732984293,0.025974025974025976,4125,29,29,1000.1298701298701,0.008852856454966132,0,3002577,7.875922835520001,-45.98759999999989,-53.86352283551989,13.163063417
0.0008,0.55,0.05,0.985,-59.06590127551979,0.51,100,51,49,0.43876574389687734,251.11456970400005,140.9340987244802,4536,0.022237046920169,0.03,4397,48,48,1000.14,0.007439595770746947,0,3002577,10.100301275519994,-48.965599999999796,-59.06590127551979,13.102095834
0.0008,0.55,0.075,0.965,27084.926750964234,0.6202321724709784,603,374,229,0.4323332482021806,32182.308918765033,27284.926750964234,3995,0.17442869540063638,0.43283582089552236,2854,63,63,1000.0729684908789,0.008604012893130215,0,3002577,1403.5709490357608,28488.497699999996,27084.926750964234,13.276552708
0.0008,0.55,0.075,0.97,27034.194770764232,0.6279863481228669,586,368,218,0.4364727197188506,32131.19744555703,27234.194770764232,4026,0.1678602119736465,0.44197952218430037,2905,67,67,1000.0580204778157,0.00856742756186018,0,3002577,1398.062929235761,28432.257699999995,27034.194770764232,13.206966625
0.0008,0.55,0.075,0.975,-82.55345158151992,0.4090909090909091,66,27,39,0.5195703309681243,244.46148102208008,117.44654841848008,4215,0.11,0.06060606060606061,534,30,30,1000.2121212121212,0.01391010761157644,0,3002577,8.502351581519997,-74.05109999999992,-82.55345158151992,12.92268225
0.0008,0.55,0.075,0.98,-82.55345158151992,0.4090909090909091,66,27,39,0.5195703309681243,244.46148102208008,117.44654841848008,4243,0.10963455149501661,0.06060606060606061,536,30,30,1000.2121212121212,0.01391010761157644,0,3002577,8.502351581519997,-74.05109999999992,-82.55345158151992,13.088959834
0.0008,0.55,0.075,0.985,-84.47578713440011,0.43478260869565216,69,30,39,0.5023505626635145,232.13974375999996,115.52421286559989,4543,0.06831683168316832,0.043478260869565216,941,44,44,1000.2173913043479,0.010744821868774823,0,3002577,8.759787134399996,-75.71600000000011,-84.47578713440011,13.186830125
0.0008,0.55,0.1,0.965,-74.0229193463198,0.4675324675324675,154,72,82,0.458034424317652,232.44480148960008,125.9770806536802,4004,0.04235423542354235,0.07792207792207792,3482,72,72,1000.2597402597403,0.007430950854816322,0,3002577,20.774619346320005,-53.24829999999979,-74.0229193463198,13.12585675
0.0008,0.55,0.1,0.97,-81.97650941775987,0.4728682170542636,129,61,68,0.40988254708879934,200,118.02349058224013,4035,0.03514986376021798,0.07751937984496124,3541,75,75,1000.2945736434109,0.006805227555990503,0,3002577,17.189309417760004,-64.78719999999987,-81.97650941775987,13.210701917
0.0008,0.55,0.1,0.975,-103.20855908479994,0.37254901960784315,51,19,32,0.5160427954239997,200,96.79144091520006,4214,0.12289156626506025,0.09803921568627451,364,26,26,1000.1176470588235,0.012384027269344792,0,3002577,7.172359084799997,-96.03619999999995,-103.20855908479994,13.241169583
0.0008,0.55,0.1,0.98,-103.20855908479994,0.37254901960784315,51,19,32,0.5160427954239997,200,96.79144091520006,4242,0.1223021582733813,0.09803921568627451,366,26,26,1000.1176470588235,0.012384027269344792,0,3002577,7.172359084799997,-96.03619999999995,-103.20855908479994,13.043207375
0.0008,0.55,0.1,0.985,-82.77444108927992,0.4444444444444444,72,32,40,0.5196163189525245,244.02485666272014,117.22555891072008,4549,0.18090452261306533,0.09722222222222222,326,38,38,1000.2083333333334,0.01263730880272907,0,3002577,11.417841089280003,-71.35659999999991,-82.77444108927992,13.299503375
0.0008,0.55,0.125,0.965,-91.68215347983991,0.4496124031007752,129,58,71,0.48145487839014217,208.8879868040801,108.31784652016009,4010,0.03544929925803792,0.10852713178294573,3510,77,77,1000.2635658914729,0.006040690375203626,0,3002577,19.564753479839993,-72.11739999999992,-91.68215347983991,13.279981166
0.0008,0.55,0.125,0.97,-85.41064857031995,0.45528455284552843,123,56,67,0.42705324285159973,200,114.58935142968005,4042,0.033884297520661154,0.08943089430894309,3507,75,75,1000.3414634146342,0.005889331086714242,0,3002577,19.09154857032,-66.31909999999995,-85.41064857031995,12.741975374999999
0.0008,0.55,0.125,0.975,-106.40326414279991,0.35714285714285715,42,15,27,0.5320163207139995,200,93.59673585720009,4216,0.12574850299401197,0.14285714285714285,292,22,22,1000.0952380952381,0.013152875395187207,0,3002577,6.495564142799998,-99.90769999999992,-106.40326414279991,12.956380791
0.0008,0.55,0.125,0.98,-106.40326414279991,0.35714285714285715,42,15,27,0.5320163207139995,200,93.59673585720009,4244,0.125,0.14285714285714285,294,22,22,1000.0952380952381,0.013152875395187207,0,3002577,6.495564142799998,-99.90769999999992,-106.40326414279991,12.919633666
0.0008,0.55,0.125,0.985,-25.723784511199966,0.5066666666666667,75,38,37,0.5072829727697444,353.7044710398401,174.27621548880003,4548,0.2631578947368421,0.17333333333333334,210,29,29,1000.1866666666666,0.014963990458031666,0,3002577,17.762184511199997,-7.961599999999969,-25.723784511199966,12.932199125
0.0008,0.6,0.03,0.965,35464.75047914702,0.6243868255080589,1427,891,536,0.23174228163746127,39024.4186822085,35664.75047914702,4674,0.3562156764852721,0.2613875262789068,2579,40,40,1000.1534688156972,0.015344913955231604,0,3002577,2300.3059208529594,37765.05639999998,35464.75047914702,13.885135459
0.0008,0.6,0.03,0.97,35434.09121287295,0.6163084702907712,1582,975,607,0.2737759863111874,38993.75941593443,35634.09121287295,4688,0.3979874213836478,0.23893805309734514,2393,43,43,1000.1498103666245,0.015359285373312251,0,3002577,2317.5313871270387,37751.62259999999,35434.09121287295,14.155797875
0.0008,0.6,0.03,0.975,34291.36051928062,0.6292134831460674,1424,896,528,0.22825976718907365,37851.028722342104,34491.36051928062,4872,0.3394517282479142,0.2542134831460674,2771,51,51,1000.1446629213483,0.015455466762661315,0,3002577,2235.89548071936,36527.25599999998,34291.36051928062,13.884273375
0.0008,0.6,0.03,0.98,267.7801958878411,0.5815485996705108,607,353,254,0.22825976718907365,481.61232420784114,467.7801958878411,4724,0.13408438259332892,0.03459637561779242,3920,42,42,1000.2504118616145,0.01959308741977584,0,3002577,70.71420411215996,338.49440000000106,267.7801958878411,13.713034708
0.0008,0.6,0.03,0.985,13.253663685440046,0.59375,32,19,13,0.13497139766496333,246.52787562144005,213.25366368544005,5294,0.006069802731411229,0.0625,5240,2,2,1000.09375,0.02536459737070643,0,3002577,3.1841363145600003,16.437800000000045,13.253663685440046,13.515437708
0.0008,0.6,0.05,0.965,49.67289470000023,0.5675675675675675,259,147,112,0.27671034048332016,295.87290529280006,249.67289470000023,4748,0.05952654562169616,0.03474903474903475,4092,58,58,1000.2934362934363,0.014261284475518247,0,3002577,30.646905299999997,80.31980000000023,49.67289470000023,13.687613625000001
0.0008,0.6,0.05,0.97,43000.22948453556,0.6155315085932527,1571,967,604,0.2526801489889146,46559.89768759704,43200.22948453556,4695,0.40282051282051284,0.3029917250159134,2329,73,73,1000.1572246976448,0.015006053638621803,0,3002577,2742.6451154644787,45742.87460000004,43000.22948453556,14.413381833
0.0008,0.6,0.05,0.975,-57.79400531520005,0.5144927536231884,138,71,67,0.4908586915188165,279.30555292992005,142.20599468479995,4946,0.028284484525517524,0.036231884057971016,4741,42,42,1000.1884057971015,0.01657693402402231,0,3002577,16.4378053152,-41.35620000000006,-57.79400531520005,13.573936125
0.0008,0.6,0.05,0.98,-57.79400531520005,0.5144927536231884,138,71,67,0.4908586915188165,279.30555292992005,142.20599468479995,4974,0.028123089464030977,0.036231884057971016,4769,42,42,1000.1884057971015,0.01657693402402231,0,3002577,16.4378053152,-41.35620000000006,-57.79400531520005,13.683426125
0.0008,0.6,0.05,0.985,-54.108342431679944,0.55,160,88,72,0.4706635446682888,275.61233710400006,145.89165756832006,5280,0.030663089306247605,0.03125,5058,62,62,1000.2,0.013693983766146202,0,3002577,17.55174243168,-36.556599999999946,-54.108342431679944,13.630344917
0.0008,0.6,0.075,0.965,-45.24857415215976,0.5159235668789809,157,81,76,0.4113135202412323,253.9563516204801,154.75142584784024,4750,0.03600091722082091,0.03184713375796178,4204,60,60,1000.1592356687898,0.010666235907279033,0,3002577,19.103574152159993,-26.14499999999977,-45.24857415215976,13.63990225
0.0008,0.6,0.075,0.97,-50.19151195527985,0.5094339622641509,159,81,78,0.4259657489963681,260.6947801164801,149.80848804472015,4786,0.03604624801632283,0.0440251572327044,4252,68,68,1000.2264150943396,0.011934539770964798,0,3002577,20.08041195528001,-30.11109999999984,-50.19151195527985,13.536813708
0.0008,0.6,0.075,0.975,-56.13306457839985,0.5263157894736842,114,60,54,0.41906463765381885,209.15816964448004,143.86693542160015,4953,0.02431740614334471,0.03508771929824561,4574,76,76,1000.0701754385965,0.007283901439708643,0,3002577,12.95486457840001,-43.17819999999985,-56.13306457839985,13.506970708
0.0008,0.6,0.075,0.98,-56.33805867439986,0.5258620689655172,116,61,55,0.41906463765381885,209.15816964448004,143.66194132560014,4981,0.024597116200169637,0.034482758620689655,4600,78,78,1000.0689655172414,0.0071566352632020346,0,3002577,13.179858674400009,-43.15819999999985,-56.33805867439986,13.233894292
0.0008,0.6,0.075,0.985,-22.55925841736004,0.5137614678899083,109,56,53,0.5134763311158894,364.7114270712,177.44074158263996,5281,0.20260223048327136,0.11009174311926606,429,42,42,1000.1926605504588,0.012570969150752372,0,3002577,17.864358417359995,-4.694900000000047,-22.55925841736004,13.349101542
0.0008,0.6,0.1,0.965,-73.60766298696011,0.503448275862069,145,73,72,0.40817091305590786,213.56222565143997,126.39233701303989,4748,0.03333333333333333,0.06206896551724138,4205,67,67,1000.2827586206896,0.010768454092495447,0,3002577,19.735162986959995,-53.872500000000116,-73.60766298696011,13.549965042
0.0008,0.6,0.1,0.97,-79.78787179056005,0.4925373134328358,134,66,68,0.39893935895280025,200,120.21212820943995,4790,0.03029617906398372,0.06716417910447761,4289,76,76,1000.2537313432836,0.010617025562417394,0,3002577,17.646471790559996,-62.14140000000005,-79.78787179056005,13.265219167
0.0008,0.6,0.1,0.975,-100.25362351136006,0.3877551020408163,49,19,30,0.5012681175568003,200,99.74637648863994,4952,0.1022964509394572,0.08163265306122448,430,24,24,1000.0612244897959,0.014657160274589836,0,3002577,6.770423511359998,-93.48320000000007,-100.25362351136006,13.045036375
0.0008,0.6,0.1,0.98,-100.25362351136006,0.3877551020408163,49,19,30,0.5012681175568003,200,99.74637648863994,4980,0.10187110187110188,0.08163265306122448,432,24,24,1000.0612244897959,0.014657160274589836,0,3002577,6.770423511359998,-93.48320000000007,-100.25362351136006,13.214740417
0.0008,0.6,0.1,0.985,-100.70226397535991,0.4264705882352941,68,29,39,0.5107896060435833,202.97552392864006,99.29773602464009,5282,0.12927756653992395,0.07352941176470588,458,38,38,1000.1176470588235,0.010667423611174696,0,3002577,9.59106397536,-91.11119999999991,-100.70226397535991,13.357500208
0.0008,0.6,0.125,0.965,-100.04755206007997,0.34375,32,11,21,0.5002377603003998,200,99.95244793992003,4760,0.07111111111111111,0.1875,418,12,12,999.9375,0.018593182962615685,0,3002577,5.134252060079999,-94.91329999999996,-100.04755206007997,12.9518455
0.0008,0.6,0.125,0.97,-106.37319851607997,0.3333333333333333,33,11,22,0.5318659925803998,200,93.62680148392003,4792,0.07300884955752213,0.18181818181818182,419,13,13,999.939393939394,0.01824470532108841,0,3002577,5.22989851608,-101.14329999999997,-106.37319851607997,13.233471166
0.0008,0.6,0.125,0.975,-106.71094492247997,0.35135135135135137,37,13,24,0.5335547246123998,200,93.28905507752003,4956,0.12937062937062938,0.1891891891891892,249,17,17,999.9459459459459,0.013439576648773582,0,3002577,5.82964492248,-100.88129999999997,-106.71094492247997,13.24434625
0.0008,0.6,0.125,0.98,-106.71094492247997,0.35135135135135137,37,13,24,0.5335547246123998,200,93.28905507752003,4984,0.12937062937062938,0.1891891891891892,249,17,17,999.9459459459459,0.013439576648773582,0,3002577,5.82964492248,-100.88129999999997,-106.71094492247997,13.140799625
0.0008,0.6,0.125,0.985,-104.52472819775993,0.41935483870967744,62,26,36,0.5226236409887997,200,95.47527180224007,5284,0.14588235294117646,0.1774193548387097,363,36,36,1000.1290322580645,0.010195963882851227,0,3002577,9.94552819776,-94.57919999999993,-104.52472819775993,13.294362083
0.0008,0.65,0.03,0.965,13.426933895999952,0.6538461538461539,26,17,9,0.08044416491759096,232.09785175999997,213.42693389599995,5477,0.006656426011264721,0,3880,0,0,1000.2692307692307,0.031164458830346246,0,3002577,2.5030661039999997,15.929999999999952,13.426933895999952,13.261294417
0.0008,0.65,0.03,0.97,13.426933895999952,0.6538461538461539,26,17,9,0.08044416491759096,232.09785175999997,213.42693389599995,5509,0.006602336211274758,0,3912,0,0,1000.2692307692307,0.031164458830346246,0,3002577,2.5030661039999997,15.929999999999952,13.426933895999952,13.059242334
0.0008,0.65,0.03,0.975,13.426933895999952,0.6538461538461539,26,17,9,0.08044416491759096,232.09785175999997,213.42693389599995,5677,0.0063321967851924016,0,4080,0,0,1000.2692307692307,0.031164458830346246,0,3002577,2.5030661039999997,15.929999999999952,13.426933895999952,13.105980458
0.0008,0.65,0.03,0.98,13.426933895999952,0.6538461538461539,26,17,9,0.08044416491759096,232.09785175999997,213.42693389599995,5705,0.006289308176100629,0,4108,0,0,1000.2692307692307,0.031164458830346246,0,3002577,2.5030661039999997,15.929999999999952,13.426933895999952,13.045179834
0.0008,0.65,0.03,0.985,13.426933895999952,0.6538461538461539,26,17,9,0.08044416491759096,232.09785175999997,213.42693389599995,6009,0.005858494817485353,0,4412,0,0,1000.2692307692307,0.031164458830346246,0,3002577,2.5030661039999997,15.929999999999952,13.426933895999952,13.319130208
0.0008,0.65,0.05,0.965,31797.54214180711,0.6341789052069426,1498,950,548,0.26943887192307314,35154.736717770254,31997.54214180711,5367,0.3338533541341654,0.2616822429906542,2989,69,69,1000.1468624833111,0.019902465824037114,0,3002577,2242.502558192881,34040.04469999999,31797.54214180711,14.064628875
0.0008,0.65,0.05,0.97,31053.480811551286,0.6295319709953856,1517,955,562,0.35222700438881055,34419.022387514415,31253.480811551286,5376,0.3593083846518238,0.24192485168094924,2705,74,74,1000.1463414634146,0.02001513293120612,0,3002577,2196.506288448721,33249.987100000006,31053.480811551286,14.035650792
0.0008,0.65,0.05,0.975,85.94098857816033,0.6043613707165109,321,194,127,0.37134421968006215,303.2831923043203,285.94098857816033,5652,0.0853950518754988,0.040498442367601244,3438,80,80,1000.2928348909658,0.016812581043361943,0,3002577,38.11831142184001,124.05930000000035,85.94098857816033,13.658883542
0.0008,0.65,0.05,0.98,169.18125974320083,0.6073903002309469,433,263,170,0.37134421968006215,423.2187299666404,369.1812597432008,5672,0.08622062923138192,0.04157043879907621,4589,84,84,1000.2840646651271,0.015722494630506578,0,3002577,54.63294025679996,223.8142000000008,169.18125974320083,13.672242417
0.0008,0.65,0.05,0.985,-49.822048194879926,0.5671641791044776,134,76,58,0.40777643816422376,253.5832099276801,150.17795180512007,5990,0.022913816689466484,0.03731343283582089,5714,61,61,1000.2388059701492,0.01387165031171449,0,3002577,13.690248194879992,-36.131799999999934,-49.822048194879926,13.259015708
0.0008,0.65,0.075,0.965,-34.698337783920095,0.5441176470588235,136,74,62,0.190953050325556,204.31652610839998,165.3016622160799,5466,0.026619690741828145,0.03676470588235294,4973,60,60,1000.2426470588235,0.013474517906336088,0,3002577,15.930637783919998,-18.767700000000097,-34.698337783920095,13.3261895
0.0008,0.65,0.075,0.97,-35.742622111920014,0.5413533834586466,133,72,61,0.26453959529799975,214.67659114792002,164.25737788808,5500,0.025825242718446603,0.03759398496240601,5017,65,65,1000.2330827067669,0.010547545714701456,0,3002577,15.264922111919994,-20.47770000000002,-35.742622111920014,13.298180667
0.0008,0.65,0.075,0.975,-69.91938738648,0.5360824742268041,97,52,45,0.44953496053,200,130.08061261352,5441,0.017982944011865034,0.030927835051546393,5297,66,66,1000.2680412371134,0.0073251781494191506,0,3002577,10.493287386479999,-59.4261,-69.91938738648,13.294393458
0.0008,0.65,0.075,0.98,-66.18307275448001,0.5408163265306123,98,53,45,0.44953496053,200,133.81692724552,5469,0.01806118687799484,0.030612244897959183,5328,67,67,1000.265306122449,0.007227021377332706,0,3002577,10.646972754479997,-55.53610000000001,-66.18307275448001,13.322952458
0.0008,0.65,0.075,0.985,-100.17131875400003,0.5104166666666666,96,49,47,0.5242053710317846,209.81464515999997,99.82868124599997,5998,0.027785817655571636,0.03125,3359,68,68,1000.28125,0.00828894445048375,0,3002577,10.569818754,-89.60150000000003,-100.17131875400003,13.199553084
0.0008,0.65,0.1,0.965,-80.62913923991994,0.4772727272727273,88,42,46,0.40314569619959967,200,119.37086076008006,5474,0.01723800195886386,0.045454545454545456,5017,59,59,1000.3181818181819,0.00656707317073171,0,3002577,11.67383923992,-68.95529999999994,-80.62913923991994,13.144597125
0.0008,0.65,0.1,0.97,-61.399168509919946,0.5045871559633027,109,55,54,0.37697110636799996,200,138.60083149008005,5507,0.021189735614307932,0.045871559633027525,5035,73,73,1000.1651376146789,0.006416698620215338,0,3002577,14.424968509920001,-46.974199999999946,-61.399168509919946,13.112567875
0.0008,0.65,0.1,0.975,-103.46368779200004,0.37777777777777777,45,17,28,0.5173184389600002,200,96.53631220799996,5668,0.07705479452054795,0.044444444444444446,539,25,25,1000.2,0.010039097744360903,0,3002577,6.153687791999999,-97.31000000000004,-103.46368779200004,13.0880685
0.0008,0.65,0.1,0.98,-103.46368779200004,0.37777777777777777,45,17,28,0.5173184389600002,200,96.53631220799996,5696,0.07679180887372014,0.044444444444444446,541,25,25,1000.2,0.010039097744360903,0,3002577,6.153687791999999,-97.31000000000004,-103.46368779200004,12.729262833
