LATENCY_ARB_MOMENTUM_THRESHOLD,LATENCY_ARB_MAX_ASK,MAX_POSITION_FRACTION,pnl,win_rate,trades,wins,losses,max_dd,hwm,final_balance,signals,elapsed_s
0.001,0.6,0.125,571.6151243781089,0.5266457680250783,638,336,302,0.5886025499908912,1548.0978606965173,771.6151243781089,815,11.728
0.001,0.6,0.15,517.1737313432827,0.5266457680250783,638,336,302,0.6382917925509844,1610.8428358208946,717.1737313432827,815,11.791
0.001,0.65,0.05,1007.7716417910424,0.5612382234185733,743,417,326,0.4805455621190254,2027.201194029849,1207.7716417910424,973,11.456
0.001,0.65,0.075,1793.914129353236,0.5612382234185733,743,417,326,0.5510413864581827,3693.2418407960195,1993.914129353236,973,11.56
0.001,0.65,0.1,2573.9772139303477,0.5612382234185733,743,417,326,0.6176545089048345,5909.726716417912,2773.9772139303477,973,11.444
0.001,0.65,0.125,3097.122238805964,0.5612382234185733,743,417,326,0.690042314354494,7587.795422885563,3297.122238805964,973,11.426
0.001,0.65,0.15,2973.471990049756,0.5612382234185733,743,417,326,0.743674507516653,9252.609751243781,3173.471990049756,973,11.445
0.0012,0.45,0.05,746.4224875621887,0.46226415094339623,212,98,114,0.28886384976525825,1038.3118407960199,946.4224875621887,223,12.301
0.0012,0.45,0.075,1133.423731343283,0.46226415094339623,212,98,114,0.32860472860472845,1581.5132338308456,1333.423731343283,223,12.335
0.0012,0.45,0.1,1374.7216417910454,0.46226415094339623,212,98,114,0.36002368966538334,1982.983233830846,1574.7216417910454,223,12.324
0.0012,0.45,0.125,1351.6383084577124,0.46226415094339623,212,98,114,0.3892886760653803,2072.0465671641796,1551.6383084577124,223,12.328
0.0012,0.45,0.15,1184.8778109452742,0.46226415094339623,212,98,114,0.41813271041681854,1920.3460696517413,1384.8778109452742,223,12.33
0.0012,0.5,0.05,1103.8134328358203,0.5104895104895105,286,146,140,0.31595944622389316,1303.8134328358203,1303.8134328358203,332,12.238
0.0012,0.5,0.075,2086.490398009951,0.5104895104895105,286,146,140,0.37074567901234545,2286.490398009951,2286.490398009951,332,12.24
0.0012,0.5,0.1,3140.427860696518,0.5104895104895105,286,146,140,0.39683804545309653,3340.427860696518,3340.427860696518,332,12.259
0.0012,0.5,0.125,3692.999303482588,0.5104895104895105,286,146,140,0.4149319794311005,3894.7172636815926,3892.999303482588,332,12.264
0.0012,0.5,0.15,3973.3680099502453,0.5104895104895105,286,146,140,0.42378435862098907,4650.4666169154225,4173.368009950245,332,12.275
0.0012,0.55,0.05,1134.883482587065,0.5384615384615384,364,196,168,0.25820321294864246,1404.7534825870648,1334.883482587065,440,12.165
0.0012,0.55,0.075,1750.9986567164187,0.5384615384615384,364,196,168,0.3811245544925898,2099.918656716419,1950.9986567164187,440,12.155
